member_key,email_allowed,sms_allowed,call_allowed,preferred_channel,do_not_contact_flag,channel_risk_notes
MBR05269,false,true,true,EMAIL,false,Engaged via portal
MBR05270,true,true,true,EMAIL,false,Engaged via portal
MBR05271,false,true,true,EMAIL,false,Engaged via portal
MBR05272,true,true,true,EMAIL,false,Engaged via portal
MBR05273,false,true,true,EMAIL,false,Engaged via portal
MBR05274,true,true,true,EMAIL,false,Engaged via portal
MBR05275,true,false,false,CALL,false,Phone outreach preferred
MBR05276,true,true,true,EMAIL,false,Engaged via portal
MBR05277,false,true,true,CALL,false,Phone outreach preferred
MBR05278,true,true,true,CALL,false,Phone outreach preferred
MBR05279,true,true,true,CALL,false,Phone outreach preferred
MBR05280,true,true,true,CALL,false,Phone outreach preferred
MBR05281,false,true,true,CALL,false,Phone outreach preferred
MBR05282,true,true,true,CALL,false,Phone outreach preferred
MBR05283,true,true,true,SMS,false,Mobile preferred
MBR05284,true,false,true,CALL,false,Phone outreach preferred
MBR05285,true,true,true,CALL,false,Phone outreach preferred
MBR05286,true,true,true,EMAIL,false,Engaged via portal
MBR05287,true,true,true,EMAIL,false,Engaged via portal
MBR05288,true,true,false,CALL,false,Phone outreach preferred
MBR05289,true,true,true,EMAIL,false,Engaged via portal
MBR05290,false,true,true,SMS,false,Mobile preferred
MBR05291,false,true,true,SMS,false,Mobile preferred
MBR05292,true,true,true,EMAIL,false,Engaged via portal
MBR05293,false,true,true,CALL,false,Phone outreach preferred
MBR05294,false,false,true,EMAIL,false,Engaged via portal
MBR05295,true,true,true,CALL,false,Phone outreach preferred
MBR05296,true,true,true,CALL,false,Phone outreach preferred
MBR05297,false,true,true,EMAIL,false,Engaged via portal
MBR05298,true,true,true,CALL,false,Phone outreach preferred
MBR05299,true,true,true,CALL,false,Phone outreach preferred
MBR05300,true,false,true,EMAIL,false,Engaged via portal
MBR05301,true,true,true,EMAIL,false,Engaged via portal
MBR05302,false,false,true,SMS,false,Mobile preferred
MBR05303,false,false,true,SMS,false,Mobile preferred
MBR05304,false,true,true,SMS,false,Mobile preferred
MBR05305,false,true,true,SMS,false,Mobile preferred
MBR05306,false,false,true,EMAIL,false,Engaged via portal
MBR05307,true,true,true,CALL,false,Phone outreach preferred
MBR05308,false,true,true,EMAIL,false,Engaged via portal
MBR05309,false,true,true,EMAIL,false,Engaged via portal
MBR05310,false,true,true,CALL,false,Phone outreach preferred
MBR05311,false,true,true,EMAIL,false,Engaged via portal
MBR05312,true,true,true,EMAIL,false,Engaged via portal
MBR05313,false,true,true,SMS,false,Mobile preferred
MBR05314,true,true,false,SMS,false,Mobile preferred
MBR05315,true,true,true,CALL,false,Phone outreach preferred
MBR05316,false,true,true,SMS,true,Mobile preferred
MBR05317,false,true,true,SMS,false,Mobile preferred
MBR05318,true,true,true,CALL,false,Phone outreach preferred
MBR05319,true,false,true,SMS,false,Mobile preferred
MBR05320,false,false,true,SMS,false,Mobile preferred
MBR05321,false,true,true,CALL,false,Phone outreach preferred
MBR05322,false,true,true,EMAIL,false,Engaged via portal
MBR05323,false,false,false,EMAIL,false,Engaged via portal
MBR05324,true,true,true,EMAIL,false,Engaged via portal
MBR05325,false,true,true,EMAIL,false,Engaged via portal
MBR05326,false,true,true,EMAIL,false,Engaged via portal
MBR05327,true,true,false,EMAIL,false,Engaged via portal
MBR05328,false,true,true,CALL,false,Phone outreach preferred
MBR05329,true,true,true,CALL,false,Phone outreach preferred
MBR05330,false,true,true,SMS,false,Mobile preferred
MBR05331,false,true,true,SMS,false,Mobile preferred
MBR05332,true,true,true,CALL,false,Phone outreach preferred
MBR05333,true,true,true,SMS,false,Mobile preferred
MBR05334,true,true,true,CALL,false,Phone outreach preferred
MBR05335,false,true,true,SMS,false,Mobile preferred
MBR05336,true,true,false,EMAIL,false,Engaged via portal
MBR05337,false,true,false,EMAIL,false,Engaged via portal
MBR05338,true,true,true,CALL,false,Phone outreach preferred
MBR05339,true,true,true,EMAIL,false,Engaged via portal
MBR05340,false,true,true,EMAIL,false,Engaged via portal
MBR05341,true,true,true,SMS,false,Mobile preferred
MBR05342,true,false,true,SMS,false,Mobile preferred
MBR05343,true,true,true,EMAIL,false,Engaged via portal
MBR05344,true,false,true,CALL,false,Phone outreach preferred
MBR05345,false,true,true,CALL,false,Phone outreach preferred
MBR05346,false,true,true,CALL,false,Phone outreach preferred
MBR05347,false,true,true,SMS,false,Mobile preferred
MBR05348,false,false,true,EMAIL,false,Engaged via portal
MBR05349,true,true,true,CALL,false,Phone outreach preferred
MBR05350,true,true,true,SMS,true,Mobile preferred
MBR05351,true,true,true,SMS,false,Mobile preferred
MBR05352,true,true,true,CALL,false,Phone outreach preferred
MBR05353,true,true,true,EMAIL,false,Engaged via portal
MBR05354,false,true,false,CALL,false,Phone outreach preferred
MBR05355,false,true,true,SMS,false,Mobile preferred
MBR05356,true,true,true,CALL,false,Phone outreach preferred
MBR05357,false,true,true,SMS,false,Mobile preferred
MBR05358,true,true,true,EMAIL,false,Engaged via portal
MBR05359,true,true,true,SMS,false,Mobile preferred
MBR05360,false,true,true,EMAIL,false,Engaged via portal
MBR05361,false,false,true,CALL,false,Phone outreach preferred
MBR05362,true,true,true,EMAIL,false,Engaged via portal
MBR05363,false,true,true,CALL,false,Phone outreach preferred
MBR05364,true,true,true,EMAIL,false,Engaged via portal
MBR05365,false,true,true,SMS,false,Mobile preferred
MBR05366,true,true,true,EMAIL,false,Engaged via portal
MBR05367,false,true,true,SMS,false,Mobile preferred
MBR05368,false,false,true,SMS,false,Mobile preferred
MBR05369,true,true,true,SMS,false,Mobile preferred
MBR05370,false,false,false,CALL,false,Phone outreach preferred
MBR05371,true,true,true,EMAIL,false,Engaged via portal
MBR05372,true,false,true,SMS,false,Mobile preferred
MBR05373,false,true,true,SMS,false,Mobile preferred
MBR05374,false,true,false,CALL,false,Phone outreach preferred
MBR05375,true,true,true,SMS,false,Mobile preferred
MBR05376,false,true,false,EMAIL,false,Engaged via portal
MBR05377,false,true,true,CALL,false,Phone outreach preferred
MBR05378,true,false,true,SMS,false,Mobile preferred
MBR05379,true,true,true,CALL,false,Phone outreach preferred
MBR05380,false,true,true,EMAIL,false,Engaged via portal
MBR05381,true,true,true,EMAIL,false,Engaged via portal
MBR05382,true,true,true,EMAIL,false,Engaged via portal
MBR05383,false,true,true,CALL,false,Phone outreach preferred
MBR05384,true,true,true,CALL,false,Phone outreach preferred
MBR05385,false,true,true,CALL,false,Phone outreach preferred
MBR05386,false,false,true,SMS,false,Mobile preferred
MBR05387,false,false,false,SMS,false,Mobile preferred
MBR05388,true,true,true,EMAIL,false,Engaged via portal
MBR05389,false,true,true,SMS,false,Mobile preferred
MBR05390,false,true,true,EMAIL,false,Engaged via portal
MBR05391,false,true,true,CALL,false,Phone outreach preferred
MBR05392,true,true,true,SMS,false,Mobile preferred
MBR05393,true,true,false,CALL,false,Phone outreach preferred
MBR05394,true,true,true,EMAIL,false,Engaged via portal
MBR05395,false,true,true,EMAIL,false,Engaged via portal
MBR05396,false,false,true,SMS,false,Mobile preferred
MBR05397,false,false,true,SMS,true,Mobile preferred
MBR05398,false,true,true,SMS,false,Mobile preferred
MBR05399,false,false,true,CALL,false,Phone outreach preferred
MBR05400,true,true,true,SMS,false,Mobile preferred
MBR05401,true,true,true,CALL,false,Phone outreach preferred
MBR05402,true,true,true,EMAIL,false,Engaged via portal
MBR05403,false,true,true,EMAIL,false,Engaged via portal
MBR05404,false,true,true,EMAIL,false,Engaged via portal
MBR05405,true,true,true,EMAIL,false,Engaged via portal
MBR05406,true,true,true,SMS,false,Mobile preferred
MBR05407,false,false,true,CALL,false,Phone outreach preferred
MBR05408,true,true,false,CALL,false,Phone outreach preferred
MBR05409,false,false,true,CALL,false,Phone outreach preferred
MBR05410,false,true,false,CALL,false,Phone outreach preferred
MBR05411,false,true,true,SMS,false,Mobile preferred
MBR05412,false,true,true,CALL,false,Phone outreach preferred
MBR05413,true,true,true,SMS,false,Mobile preferred
MBR05414,true,true,true,CALL,false,Phone outreach preferred
MBR05415,true,false,true,CALL,false,Phone outreach preferred
MBR05416,true,false,true,CALL,false,Phone outreach preferred
MBR05417,true,false,true,CALL,false,Phone outreach preferred
MBR05418,true,true,false,CALL,false,Phone outreach preferred
MBR05419,true,true,false,SMS,false,Mobile preferred
MBR05420,true,true,true,CALL,false,Phone outreach preferred
MBR05421,false,true,true,SMS,false,Mobile preferred
MBR05422,true,true,true,CALL,false,Phone outreach preferred
MBR05423,true,true,false,EMAIL,false,Engaged via portal
MBR05424,true,true,true,CALL,false,Phone outreach preferred
MBR05425,true,true,true,EMAIL,false,Engaged via portal
MBR05426,false,true,true,EMAIL,false,Engaged via portal
MBR05427,false,true,false,SMS,false,Mobile preferred
MBR05428,false,false,true,SMS,false,Mobile preferred
MBR05429,true,false,true,SMS,false,Mobile preferred
MBR05430,true,true,true,EMAIL,false,Engaged via portal
MBR05431,true,true,true,CALL,false,Phone outreach preferred
MBR05432,false,true,true,CALL,false,Phone outreach preferred
MBR05433,true,true,true,CALL,false,Phone outreach preferred
MBR05434,true,true,true,EMAIL,true,Engaged via portal
MBR05435,true,false,true,SMS,false,Mobile preferred
MBR05436,false,false,true,CALL,false,Phone outreach preferred
MBR05437,true,true,true,CALL,false,Phone outreach preferred
MBR05438,false,true,true,CALL,false,Phone outreach preferred
MBR05439,false,true,true,SMS,false,Mobile preferred
MBR05440,true,true,true,SMS,false,Mobile preferred
MBR05441,true,true,true,EMAIL,false,Engaged via portal
MBR05442,true,true,true,CALL,false,Phone outreach preferred
MBR05443,false,false,true,EMAIL,false,Engaged via portal
MBR05444,true,false,true,CALL,false,Phone outreach preferred
MBR05445,true,true,true,CALL,false,Phone outreach preferred
MBR05446,true,true,true,SMS,false,Mobile preferred
MBR05447,true,true,true,SMS,false,Mobile preferred
MBR05448,false,true,true,EMAIL,false,Engaged via portal
MBR05449,true,false,true,EMAIL,false,Engaged via portal
MBR05450,true,true,true,SMS,false,Mobile preferred
MBR05451,false,true,true,CALL,false,Phone outreach preferred
MBR05452,false,false,true,CALL,false,Phone outreach preferred
MBR05453,true,true,true,CALL,false,Phone outreach preferred
MBR05454,false,false,true,EMAIL,false,Engaged via portal
MBR05455,false,true,true,SMS,false,Mobile preferred
MBR05456,false,true,true,EMAIL,true,Engaged via portal
MBR05457,false,false,true,CALL,false,Phone outreach preferred
MBR05458,true,true,true,SMS,false,Mobile preferred
MBR05459,false,true,true,EMAIL,true,Engaged via portal
MBR05460,true,true,true,CALL,false,Phone outreach preferred
MBR05461,false,false,true,CALL,false,Phone outreach preferred
MBR05462,false,true,true,CALL,false,Phone outreach preferred
MBR05463,false,true,true,SMS,false,Mobile preferred
MBR05464,true,true,true,SMS,false,Mobile preferred
MBR05465,true,false,true,CALL,false,Phone outreach preferred
MBR05466,false,false,true,EMAIL,true,Engaged via portal
MBR05467,false,false,true,CALL,false,Phone outreach preferred
MBR05468,false,true,true,CALL,false,Phone outreach preferred
MBR05469,true,true,true,EMAIL,false,Engaged via portal
MBR05470,false,true,true,SMS,false,Mobile preferred
MBR05471,true,true,true,SMS,false,Mobile preferred
MBR05472,true,false,true,SMS,false,Mobile preferred
MBR05473,false,true,true,EMAIL,false,Engaged via portal
MBR05474,true,true,true,EMAIL,false,Engaged via portal
MBR05475,false,true,true,CALL,false,Phone outreach preferred
MBR05476,false,true,false,EMAIL,false,Engaged via portal
MBR05477,true,true,false,CALL,false,Phone outreach preferred
MBR05478,true,false,true,EMAIL,false,Engaged via portal
MBR05479,true,true,true,SMS,false,Mobile preferred
MBR05480,false,true,true,CALL,false,Phone outreach preferred
MBR05481,true,true,true,EMAIL,false,Engaged via portal
MBR05482,false,true,false,SMS,false,Mobile preferred
MBR05483,false,true,true,CALL,false,Phone outreach preferred
MBR05484,true,true,true,CALL,false,Phone outreach preferred
MBR05485,true,true,false,EMAIL,false,Engaged via portal
MBR05486,true,false,true,SMS,false,Mobile preferred
MBR05487,true,true,true,EMAIL,false,Engaged via portal
MBR05488,false,false,true,CALL,false,Phone outreach preferred
MBR05489,true,true,true,SMS,false,Mobile preferred
MBR05490,true,true,true,SMS,false,Mobile preferred
MBR05491,true,true,true,EMAIL,false,Engaged via portal
MBR05492,true,true,true,CALL,false,Phone outreach preferred
MBR05493,false,true,true,CALL,false,Phone outreach preferred
MBR05494,false,true,true,CALL,false,Phone outreach preferred
MBR05495,false,true,true,SMS,false,Mobile preferred
MBR05496,false,false,true,SMS,false,Mobile preferred
MBR05497,false,true,true,CALL,false,Phone outreach preferred
MBR05498,true,true,true,SMS,false,Mobile preferred
MBR05499,true,true,true,CALL,false,Phone outreach preferred
MBR05500,false,true,true,EMAIL,false,Engaged via portal
MBR05501,false,true,true,SMS,false,Mobile preferred
MBR05502,true,true,true,SMS,false,Mobile preferred
MBR05503,true,true,true,CALL,false,Phone outreach preferred
MBR05504,false,true,true,SMS,false,Mobile preferred
MBR05505,false,true,true,SMS,false,Mobile preferred
MBR05506,true,true,true,CALL,false,Phone outreach preferred
MBR05507,false,false,true,SMS,false,Mobile preferred
MBR05508,false,true,true,CALL,false,Phone outreach preferred
MBR05509,false,true,true,EMAIL,false,Engaged via portal
MBR05510,true,true,true,CALL,false,Phone outreach preferred
MBR05511,true,true,true,CALL,false,Phone outreach preferred
MBR05512,false,true,true,EMAIL,false,Engaged via portal
MBR05513,false,true,true,CALL,false,Phone outreach preferred
MBR05514,true,true,true,CALL,false,Phone outreach preferred
MBR05515,false,false,true,EMAIL,false,Engaged via portal
MBR05516,true,true,true,CALL,false,Phone outreach preferred
MBR05517,false,true,true,EMAIL,false,Engaged via portal
MBR05518,false,true,true,EMAIL,false,Engaged via portal
MBR05519,false,true,true,EMAIL,false,Engaged via portal
MBR05520,true,true,true,EMAIL,false,Engaged via portal
MBR05521,true,true,true,SMS,false,Mobile preferred
MBR05522,false,true,true,SMS,false,Mobile preferred
MBR05523,false,true,true,EMAIL,false,Engaged via portal
MBR05524,false,true,true,EMAIL,false,Engaged via portal
MBR05525,true,true,true,CALL,true,Phone outreach preferred
MBR05526,false,true,true,SMS,false,Mobile preferred
MBR05527,true,false,true,CALL,false,Phone outreach preferred
MBR05528,true,false,true,EMAIL,false,Engaged via portal
MBR05529,false,true,true,EMAIL,false,Engaged via portal
MBR05530,false,true,true,CALL,false,Phone outreach preferred
MBR05531,true,true,true,EMAIL,false,Engaged via portal
MBR05532,false,true,true,EMAIL,false,Engaged via portal
MBR05533,true,true,true,SMS,true,Mobile preferred
MBR05534,false,true,true,EMAIL,false,Engaged via portal
MBR05535,false,true,true,CALL,false,Phone outreach preferred
MBR05536,true,true,true,EMAIL,false,Engaged via portal
MBR05537,true,true,false,CALL,false,Phone outreach preferred
MBR05538,false,true,true,SMS,false,Mobile preferred
MBR05539,false,true,false,EMAIL,false,Engaged via portal
MBR05540,false,true,true,CALL,false,Phone outreach preferred
MBR05541,false,true,true,SMS,false,Mobile preferred
MBR05542,false,true,true,SMS,false,Mobile preferred
MBR05543,true,true,false,SMS,false,Mobile preferred
MBR05544,true,true,true,CALL,false,Phone outreach preferred
MBR05545,true,true,true,SMS,false,Mobile preferred
MBR05546,true,true,true,CALL,false,Phone outreach preferred
MBR05547,false,true,true,CALL,false,Phone outreach preferred
MBR05548,true,true,true,EMAIL,false,Engaged via portal
MBR05549,false,true,true,EMAIL,false,Engaged via portal
MBR05550,true,true,true,EMAIL,false,Engaged via portal
MBR05551,true,true,true,SMS,false,Mobile preferred
MBR05552,true,true,true,EMAIL,false,Engaged via portal
MBR05553,true,true,true,CALL,false,Phone outreach preferred
MBR05554,true,true,true,SMS,false,Mobile preferred
MBR05555,true,false,true,EMAIL,false,Engaged via portal
MBR05556,false,true,true,CALL,false,Phone outreach preferred
MBR05557,true,true,true,CALL,false,Phone outreach preferred
MBR05558,true,true,true,EMAIL,false,Engaged via portal
MBR05559,true,true,true,SMS,false,Mobile preferred
MBR05560,false,true,true,SMS,false,Mobile preferred
